Cancer,seekactual,EMC,CancerSEEK,A1DE,nb,svm,knn,j48,RF,dntb,Fuzzy,Adaboost,DEEPL,EMCfea,,,,EMCc,Seek,a1dec,nb,svm,knn,j48,RF,dntb,fuzzy,adaboost,DeepLearing,EMCpfea
0,1,0,0.726,0,0,1,0.5,0,0.29,0,1,0.563,0.834,0,,,,0,0,0,0,1,1,0,0,0,1,1,1,0
0,1,0.003,0.844,0,1,0,0.5,0,0.31,0.003,1,0.35,0.735,0,,,,0,0,0,1,0,1,0,0,0,1,0,1,0
0,0,0,0.114,0,0,0,0.5,0,0,0,0,0.091,0.153,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0.003,0.228,0.003,0,0,0.5,0,0.1,0.015,1,0.563,0.351,0,,,,0,0,0,0,0,1,0,0,0,1,1,0,0
0,0,0.006,0.581,0.004,0,0,1,0.962,0.59,0.051,1,0.841,0.534,0,,,,0,0,0,0,0,1,1,1,0,1,1,1,0
0,0,0.03,0.705,0.165,0,0,0,0.993,0.95,0.451,1,0.969,0.361,0,,,,0,0,0,0,0,0,1,1,0,1,1,0,0
0,0,0,0.209,0,0,0,1,0.05,0.04,0,1,0.065,0.255,0,,,,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,0,0.223,0,0,0,0.5,0,0.1,0,0,0.35,0.277,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0.064,0,0,0,0,0,0,0,0,0.091,0.114,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.055,0.465,0.109,0,0,0.5,0.055,0.27,0.49,0,0.35,0.417,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0.203,0,0,0,0,0,0.05,0,0,0.35,0.198,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0.975,0.999,0.037,1,1,0,0.88,1,1,0.964,0.979,1,,,,1,0,1,0,1,1,0,1,1,1,1,1,1
1,0,1,1,1,1,1,1,0.993,0.99,1,1,0.994,1,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,0.993,1,1,1,0.994,0.998,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.935,1,1,1,0.5,1,0.93,1,1,0.964,0.847,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.998,1,1,1,1,0.99,1,1,1,0.841,0.986,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.999,0.944,0.999,0,0,0.5,0.862,0.96,1,0,0.942,0.426,1,,,,1,0,1,0,0,1,1,1,1,0,1,0,1
1,0,1,1,1,1,1,1,0.993,1,1,1,0.994,0.976,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,0.993,1,1,1,0.994,1,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,0.998,0.996,0.99,1,1,1,1,0.99,0.999,1,0.964,0.967,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0.556,0.999,0,1,1,1,0.82,1,1,0.964,0.581,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,0,1,0.998,1,1,1,1,0.99,0.97,1,1,0.841,0.992,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,0.99,1,1,1,0.841,1,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.344,0.997,0,0,0,0.379,0.83,1,1,0.841,0.314,1,,,,1,0,1,0,0,0,0,1,1,1,1,0,1
1,0,1,0.693,0.999,0,0,0,0.862,0.84,1,0,0.76,0.184,1,,,,1,0,1,0,0,0,1,1,1,0,1,0,1
1,1,1,0.347,1,0,0,1,1,0.68,0.997,1,0.841,0.442,1,,,,1,0,1,0,0,1,1,1,1,1,1,0,1
1,0,1,0.641,1,0,1,1,1,0.94,1,1,0.777,0.714,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,0,1,1,0.999,1,0,1,0.993,0.85,1,0,0.37,0.731,1,,,,1,0,1,1,0,1,1,1,1,0,0,1,1
1,1,1,1,1,1,1,1,0.993,1,1,1,0.994,0.999,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.985,1,1,1,1,0.993,0.97,1,1,0.969,0.764,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.99,0.924,0.986,0.002,0,0.5,0.993,0.96,0.496,1,0.852,0.383,1,,,,1,0,1,0,0,1,1,1,0,1,1,0,1
1,0,1,0.995,0.998,1,1,0.5,0.993,0.99,1,1,0.969,0.842,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.962,0.999,1,0,0.5,0,0.79,0.999,1,0.35,0.564,1,,,,1,0,1,1,0,1,0,1,1,1,0,1,1
1,0,1,0.553,1,0,0,1,0.9,0.98,1,1,0.733,0.608,1,,,,1,0,1,0,0,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,0.993,1,1,1,0.969,1,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,0.999,1,0.983,1,1,1,0.993,0.98,1,1,0.969,0.652,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,0.993,0.99,1,0,0.969,0.982,1,,,,1,0,1,1,1,1,1,1,1,0,1,1,1
1,1,1,0.98,0.999,0.89,1,1,0.862,0.98,1,1,0.942,0.805,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,0.993,0.99,1,1,0.994,1,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0.991,0.999,1,1,1,0.81,0.88,1,1,0.833,0.98,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,0.993,0.99,1,0,0.969,0.99,1,,,,1,0,1,1,1,1,1,1,1,0,1,1,1
1,0,0.985,0.998,0.949,1,1,1,0,0.59,0.289,1,0.338,0.891,0.997,,,,1,0,1,1,1,1,0,1,0,1,0,1,1
1,0,1,0.989,1,1,1,1,1,0.98,1,1,0.841,0.961,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0.94,1,1,0.964,0.997,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,0.993,1,1,1,0.994,0.995,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,0.993,0.98,1,1,0.994,0.998,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,0.5,0.993,0.99,1,1,0.969,0.937,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,0.999,1,1,1,1,1,0.862,0.76,0.999,1,0.75,0.989,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.897,0.709,1,0,1,0.5,0,0.69,1,1,0.737,0.615,1,,,,1,0,1,0,1,1,0,1,1,1,1,1,1
1,0,0.969,0.117,0.941,0,0,0,1,0.39,0.901,0,0.35,0.193,1,,,,1,0,1,0,0,0,1,0,1,0,0,0,1
1,0,1,1,1,1,1,1,0.993,0.99,1,1,0.994,1,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,0.999,1,0.964,0.995,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,0.999,0.127,0.954,0,0,0,0.929,0.71,0.982,1,0.223,0.267,0.999,,,,1,0,1,0,0,0,1,1,1,1,0,0,1
1,0,1,1,1,1,1,1,0.993,1,1,1,0.969,0.969,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,0.957,1,1,1,0.81,0.88,1,1,0.935,1,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,0.993,1,1,1,0.994,0.962,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.999,0.847,0.995,1,1,1,0.379,0.88,0.998,1,0.841,0.786,1,,,,1,0,1,1,1,1,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0.993,1,1,1,0.975,0.917,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,0.851,0.346,0.839,0,0,0,1,0.79,0.926,1,0.841,0.348,1,,,,1,0,1,0,0,0,1,1,1,1,1,0,1
1,0,1,1,1,1,1,1,0.993,1,1,1,0.994,0.989,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.999,1,1,0,1,0.993,0.94,1,1,0.994,0.694,1,,,,1,0,1,1,0,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0.993,0.98,1,1,0.953,0.786,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0.936,1,1,1,1,0.993,0.96,1,1,0.969,0.631,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.934,0.999,0,1,1,0.993,1,1,1,0.969,0.553,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,1,1,0.784,1,0,0,0.5,0.993,0.96,1,0,0.852,0.36,1,,,,1,0,1,0,0,1,1,1,1,0,1,0,1
1,1,0.997,0.184,0.785,0,0,0,0.929,0.71,0.991,0,0.223,0.153,1,,,,1,0,1,0,0,0,1,1,1,0,0,0,1
1,0,0.999,0.793,0.995,1,1,0.5,1,0.84,0.992,1,0.964,0.578,0.999,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.948,0.999,1,0,1,1,0.94,0.997,1,0.964,0.633,1,,,,1,0,1,1,0,1,1,1,1,1,1,1,1
1,1,0.996,0.98,0.993,0,1,1,0.993,1,0.998,1,0.994,0.851,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,0,1,0.992,1,1,1,1,1,0.99,1,1,0.964,0.873,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,0.993,1,1,1,0.994,1,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,0.999,1,0.995,1,1,1,0,0.72,0.992,1,0.733,1,1,,,,1,0,1,1,1,1,0,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0.993,1,1,1,0.994,1,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.997,1,1,1,1,0.99,0.98,1,1,0.841,0.963,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.997,0.988,0.999,1,0,0,0.9,0.74,0.999,0,0.733,0.41,1,,,,1,0,1,1,0,0,1,1,1,0,1,0,1
1,1,0.99,0.383,0.998,0,0,0,0.379,0.74,1,1,0.841,0.427,1,,,,1,0,1,0,0,0,0,1,1,1,1,0,1
1,0,1,1,0.999,1,1,1,0.99,1,1,1,0.841,1,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.999,0.999,1,0,0.5,0.862,0.85,1,0,0.76,0.443,1,,,,1,0,1,1,0,1,1,1,1,0,1,0,1
1,0,0.901,0.309,0.937,0,0,0,0.862,0.64,0.943,0,0.592,0.234,1,,,,1,0,1,0,0,0,1,1,1,0,1,0,1
1,0,1,0.96,1,0.163,1,0.5,0.993,0.99,1,1,0.969,0.669,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,1,1,0.98,0.999,0.003,0,1,0.993,1,1,1,0.994,0.564,1,,,,1,0,1,0,0,1,1,1,1,1,1,1,1
1,0,0.993,0.125,0.913,0,0,1,1,0.51,0.941,1,0.841,0.37,1,,,,1,0,1,0,0,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,0.9,1,1,0.841,0.998,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.997,0.484,0.998,0,1,1,0.99,0.83,0.997,1,0.841,0.651,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,1,1,0.951,0.997,1,1,0.5,0.962,0.95,1,1,0.964,0.894,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0.993,0.99,1,0,0.969,1,1,,,,1,0,1,1,1,1,1,1,1,0,1,1,1
1,0,1,0.996,1,1,1,1,0.993,0.96,1,1,0.677,0.928,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.999,0.99,0.999,0.998,1,1,1,0.91,1,1,0.964,0.986,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.953,1,0.999,1,1,1,0.862,0.97,1,0,0.942,0.856,1,,,,1,0,1,1,1,1,1,1,1,0,1,1,1
1,0,0.991,0.922,0.978,0,1,1,1,0.99,0.988,1,0.964,0.878,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0.99,0.98,1,0,0.841,1,1,,,,1,0,1,1,1,1,1,1,1,0,1,1,1
1,1,1,0.995,1,1,1,1,0.99,0.94,0.999,1,0.841,0.992,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0.226,1,0,0,0.5,0.929,0.65,0.995,0,0.35,0.324,1,,,,1,0,1,0,0,1,1,1,1,0,0,0,1
1,0,0.999,0.945,0.957,1,1,0.5,0,0.76,0.998,0,0.594,0.823,1,,,,1,0,1,1,1,1,0,1,1,0,1,1,1
1,0,0.951,0.577,0.825,0,0,0,0.862,0.63,0.218,0,0.37,0.193,1,,,,1,0,1,0,0,0,1,1,0,0,0,0,1
1,0,0.44,0.302,0.123,0,0,1,0.055,0.26,0.319,0,0.35,0.297,0.588,,,,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,0.993,0.99,1,1,0.994,1,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,0.862,0.74,1,1,0.422,0.99,1,,,,1,0,1,1,1,1,1,1,1,1,0,1,1
1,0,1,0.872,1,0,0,0,0.993,0.99,1,1,0.969,0.377,1,,,,1,0,1,0,0,0,1,1,1,1,1,0,1
1,0,1,0.994,0.999,1,1,1,1,0.95,1,1,0.964,0.984,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.98,0.396,0.964,0,0,0,0.929,0.46,0.961,0,0.35,0.333,1,,,,1,0,1,0,0,0,1,0,1,0,0,0,1
1,1,1,1,0.998,1,1,1,0.993,0.97,1,1,0.994,0.997,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,1,0.749,0.998,0,0,1,0.9,0.93,0.997,1,0.733,0.668,1,,,,1,0,1,0,0,1,1,1,1,1,1,1,1
1,0,1,0.602,0.996,0,0,1,1,0.78,0.998,1,0.841,0.559,1,,,,1,0,1,0,0,1,1,1,1,1,1,1,1
1,1,0.996,0.251,0.916,0,0,0.5,0.909,0.72,0.999,1,0.737,0.292,1,,,,1,0,1,0,0,1,1,1,1,1,1,0,1
1,1,0.999,1,0.999,1,0,1,0.993,0.97,1,0,0.994,0.554,1,,,,1,0,1,1,0,1,1,1,1,0,1,1,1
1,1,1,1,1,1,1,1,0.993,1,1,1,0.969,0.996,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,0.999,0.741,0.987,0,1,1,0.962,0.89,0.987,1,0.964,0.674,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,0,1,0.78,0.995,0,1,1,1,0.95,1,1,0.964,0.679,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,0,1,0.998,1,1,1,1,0.993,0.96,1,1,0.994,0.976,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,0.993,1,1,1,0.994,0.999,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.995,1,1,1,1,0.99,0.98,1,1,0.841,0.993,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0.096,0,0,0,0,0,0.01,0,0,0.069,0.125,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.174,0,0,0,0,0.079,0,0,0,0.069,0.173,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.152,0.552,0.003,0,0,0,0.857,0.71,0.047,0,0.378,0.179,0,,,,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0,0,0.146,0,0,0,0,0,0.02,0,0,0.069,0.121,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.007,0.247,0.004,0,0,0.5,1,0.46,0.01,0,0.082,0.267,0,,,,0,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0,0.163,0,0,0,0,0,0,0,0,0.018,0.186,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.001,0.138,0.004,0,0,0,0.032,0.11,0,0,0.069,0.299,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.637,0,0,1,0.5,0,0.39,0.001,1,0.465,0.588,0,,,,0,0,0,0,1,1,0,0,0,1,0,1,0
0,0,0,0.18,0,0,0,0,0,0,0,0,0.018,0.143,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.498,0,0,0,0,0,0.2,0,1,0.149,0.416,0,,,,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0.124,0.587,0.018,0,0,0.5,0,0.72,0.02,1,0.825,0.488,0,,,,0,0,0,0,0,1,0,1,0,1,1,0,0
0,0,0,0.087,0,0,0,0,0,0,0,0,0.045,0.142,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.281,0,0,0,0,0.167,0.05,0,0,0.416,0.275,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.24,0,0,0,0.5,0.971,0.35,0,0,0.465,0.374,0,,,,0,0,0,0,0,1,1,0,0,0,0,0,0
0,1,0,0.14,0,0,0,0,0,0,0,0,0.069,0.125,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.138,0,0,0,0,0.032,0,0,0,0.069,0.158,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.33,0,0,0,0,1,0.66,0,0,0.665,0.299,0,,,,0,0,0,0,0,0,1,1,0,0,1,0,0
0,1,0,0.09,0,0,0,0,0,0.13,0,0,0.082,0.207,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.215,0,0,0,0,0,0,0,0,0.018,0.213,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.1,0,0,0,0,0,0.06,0,0,0.069,0.172,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.352,0,0,0,0,0.857,0.27,0,0,0.081,0.166,0,,,,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0.006,0.704,0.002,0,1,0.5,0.854,0.5,0.03,1,0.78,0.721,0,,,,0,0,0,0,1,1,1,1,0,1,1,1,0
0,1,0,0.147,0,0,0,0,0,0,0,0,0.069,0.163,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.241,0,0,0,0.5,0.032,0.08,0,0,0.018,0.221,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0.181,0,0,0,0.5,0,0.03,0,0,0.045,0.277,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0.257,0.036,0,0,0,0,0.16,0.012,0,0.069,0.157,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.629,0,0,1,1,0,0.4,0.005,1,0.825,0.658,0,,,,0,0,0,0,1,1,0,0,0,1,1,1,0
0,0,0,0.225,0.077,0,0,0,0.854,0.69,0.09,0,0.78,0.303,0,,,,0,0,0,0,0,0,1,1,0,0,1,0,0
0,0,0,0.078,0,0,0,0,0,0.03,0,0,0.069,0.111,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.185,0,0,0,0.5,0,0.15,0,0,0.285,0.251,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0.138,0,0,0,0,0,0.18,0,0,0.069,0.197,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.346,0,0,0,0,0,0.12,0,0,0.069,0.305,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.093,0,0,0,0,0,0.03,0,0,0.285,0.237,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.284,0,0,0,0.5,0,0.11,0,0,0.069,0.187,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0.204,0,0,0,0,0,0.13,0,0,0.268,0.188,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.001,0.268,0,0,0,0.5,0,0.33,0,0,0.082,0.3,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0.001,0.411,0.026,0,0,0,0,0.24,0.029,0,0.285,0.388,0.004,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.155,0,0,0,0,0.032,0.03,0,0,0.018,0.159,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.204,0,0,0,0,0.923,0.43,0,0,0.416,0.291,0,,,,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0.231,0.001,0,0,0,0,0.01,0.002,0,0.268,0.239,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.572,0,0,1,0.5,0,0.12,0,1,0.465,0.767,0,,,,0,0,0,0,1,1,0,0,0,1,0,1,0
0,1,0,0.242,0.192,0,0,0,0.214,0.16,0.005,0,0.069,0.239,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.234,0,0,0,0,0,0.01,0,0,0.018,0.26,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.001,0.499,0.001,0,1,0.5,0.854,0.41,0.013,1,0.78,0.556,0,,,,0,0,0,0,1,1,1,0,0,1,1,1,0
0,0,0,0.219,0,0,0,0.5,0,0.14,0,0,0.285,0.415,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0.221,0,0,0,0,0,0.02,0,0,0.069,0.172,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.07,0,0,0,0,0,0.04,0,0,0.045,0.109,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.157,0,0,0,0,0,0,0,0,0.069,0.204,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.09,0.097,0,0,0,0.032,0.25,0.013,0,0.268,0.11,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.275,0,0,0,0,0,0.11,0,0,0.416,0.295,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.129,0,0,0,0,0,0,0,0,0.069,0.176,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.251,0,0,0,0.5,0,0.06,0,0,0.018,0.24,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0.292,0,0.306,0,0,1,0.09,0,0,0.069,0.183,0,,,,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0.144,0.001,0,0,0.5,0,0.22,0,0,0.416,0.272,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0.33,0,0,0,0,0,0.07,0,0,0.018,0.234,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.197,0,0,0,0.5,0,0.15,0,0,0.069,0.143,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,0.139,0,0,0,0,0,0.31,0,0,0.082,0.184,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.088,0,0,0,0.5,0,0.04,0,0,0.268,0.145,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0.522,0,0,0,0.5,0,0.25,0,0,0.082,0.348,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0.004,0.443,0,0,0,0,0.167,0.3,0.006,1,0.416,0.402,0,,,,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0.096,0,0,0,0,0,0,0,0,0.069,0.102,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.329,0,0,0,0,0.059,0.04,0,0,0.089,0.3,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.043,0,0,0,0.5,0.032,0,0,0,0.069,0.134,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0.141,0,0,0,0,0,0.01,0,0,0.268,0.222,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0.097,0,0,0,0,0,0.03,0,0,0.069,0.198,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.004,0.211,0,0,0,0.5,0,0.1,0.027,0,0.089,0.227,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0.325,0,0,1,1,0,0.4,0,0,0.665,0.568,0,,,,0,0,0,0,1,1,0,0,0,0,1,1,0
0,1,0,0.116,0.002,0,0,0,0.032,0.08,0.014,0,0.069,0.166,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.494,0.429,0.494,0,0,1,1,0.34,0.663,0,0.268,0.355,0,,,,0,0,0,0,0,1,1,0,1,0,0,0,0
0,0,0.001,0.379,0,0,0,1,0.059,0.44,0.001,0,0.327,0.437,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0.002,0.993,0.008,1,1,1,0,0.4,0.001,1,0.416,0.993,0,,,,0,0,0,1,1,1,0,0,0,1,0,1,0
0,0,0,0.194,0,0,0,0,0,0.02,0,0,0.045,0.25,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.002,0.291,0.001,0,0,0,0,0.34,0.003,0,0.268,0.318,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.104,0,0,0,1,0,0.21,0,0,0.082,0.348,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0.098,0,0,0,0,0,0.15,0,0,0.069,0.15,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.452,0,0.01,0,0.5,0.079,0.41,0,0,0.082,0.221,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0.021,0.377,0.002,0,0,1,0.214,0.1,0.004,0,0.082,0.317,0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0.197,0,0,0,0,0.032,0.09,0.002,0,0.018,0.167,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.112,0,0,0,0,0,0.06,0.001,0,0.268,0.29,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.122,0,0,0,0,0,0.01,0,0,0.018,0.112,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.048,0,0,0,0,0,0.09,0,0,0.069,0.146,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0.991,1,0.999,1,1,0.987,0.99,1,1,0.994,0.837,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.778,1,0,1,0.5,0.854,0.91,1,1,0.78,0.649,1,,,,1,0,1,0,1,1,1,1,1,1,1,1,1
1,0,1,0.999,0.999,1,1,1,0.854,0.96,1,1,0.95,0.999,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,0.932,0.51,0.978,1,1,1,1,0.63,0.985,1,0.665,0.853,0.998,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,0,1,0.98,1,1,1,1,0.854,0.99,0.999,1,0.95,0.976,1,,,,1,0,1,1,1,1,1,1,1,1,1,1,1
1,1,0.95,0.565,0.975,0,1,0,0.971,0.27,0.983,1,0.465,0.597,1,,,,1,0,1,0,1,0,1,0,1,1,0,1,1
